Year,Type,Number
2015,Cars,75553
2015,Trucks,25534
2015,Trailers,15319
2015,Motorcycles,2817
2014,Cars,73838
2014,Trucks,25027
2014,Trailers,14957
2014,Motorcycles,2668
2013,Cars,73547
2013,Trucks,24477
2013,Trailers,14694
2013,Motorcycles,2725
2012,Cars,71836
2012,Trucks,24357
2012,Trailers,14228
2012,Motorcycles,2651
2011,Cars,71193
2011,Trucks,23987
2011,Trailers,13438
2011,Motorcycles,2594
2010,Cars,70375
2010,Trucks,23791
2010,Trailers,12917
2010,Motorcycles,2461
2009,Cars,69617
2009,Trucks,23417
2009,Trailers,12363
2009,Motorcycles,2624
2008,Cars,67537
2008,Trucks,22521
2008,Trailers,11955
2008,Motorcycles,2142
2007,Cars,66107
2007,Trucks,22351
2007,Trailers,11523
2007,Motorcycles,1792
2006,Cars,68572
2006,Trucks,23763
2006,Trailers,11406
2006,Motorcycles,2075
2005,Cars,63963
2005,Trucks,22085
2005,Trailers,10640
2005,Motorcycles,1523
2004,Cars,63663
2004,Trucks,22636
2004,Trailers,10102
2004,Motorcycles,1254
2003,Cars,63013
2003,Trucks,21581
2003,Trailers,9735
2003,Motorcycles,1103
2002,Cars,62922
2002,Trucks,21660
2002,Trailers,9672
2002,Motorcycles,976
2001,Cars,63460
2001,Trucks,22502
2001,Trailers,9458
2001,Motorcycles,1114
2000,Cars,60750
2000,Trucks,21609
2000,Trailers,8830
2000,Motorcycles,738
1999,Cars,60343
1999,Trucks,22363
1999,Trailers,0
1999,Motorcycles,861
1998,Cars,57505
1998,Trucks,25486
1998,Trailers,0
1998,Motorcycles,743
1997,Cars,65866
1997,Trucks,24777
1997,Trailers,0
1997,Motorcycles,1388
1996,Cars,65214
1996,Trucks,24532
1996,Trailers,0
1996,Motorcycles,1375
1995,Cars,65873
1995,Trucks,24532
1995,Trailers,0
1995,Motorcycles,1389
1994,Cars,65221
1994,Trucks,24290
1994,Trailers,0
1994,Motorcycles,1374
1993,Cars,56253
1993,Trucks,21110
1993,Trailers,0
1993,Motorcycles,908
1992,Cars,55732
1992,Trucks,21220
1992,Trailers,0
1992,Motorcycles,933
1991,Cars,55354
1991,Trucks,20385
1991,Trailers,0
1991,Motorcycles,962
1990,Cars,58604
1990,Trucks,27040
1990,Trailers,0
1990,Motorcycles,1691
1989,Cars,63947
1989,Trucks,20048
1989,Trailers,0
1989,Motorcycles,1774
1988,Cars,61983
1988,Trucks,20321
1988,Trailers,0
1988,Motorcycles,2053
1987,Cars,60169
1987,Trucks,19159
1987,Trailers,0
1987,Motorcycles,2119
1986,Cars,56224
1986,Trucks,20387
1986,Trailers,0
1986,Motorcycles,2003
1985,Cars,54533
1985,Trucks,19289
1985,Trailers,0
1985,Motorcycles,2141
1984,Cars,52538
1984,Trucks,18904
1984,Trailers,0
1984,Motorcycles,2153
1983,Cars,50521
1983,Trucks,17975
1983,Trailers,0
1983,Motorcycles,2197
1982,Cars,48177
1982,Trucks,17267
1982,Trailers,0
1982,Motorcycles,2011
1981,Cars,48564
1981,Trucks,17266
1981,Trailers,0
1981,Motorcycles,1801
1980,Cars,47608
1980,Trucks,18992
1980,Trailers,0
1980,Motorcycles,1644
1979,Cars,47632
1979,Trucks,18498
1979,Trailers,0
1979,Motorcycles,1734
1978,Cars,46413
1978,Trucks,16887
1978,Trailers,0
1978,Motorcycles,1677
1977,Cars,44106
1977,Trucks,15044
1977,Trailers,0
1977,Motorcycles,1527
1976,Cars,42015
1976,Trucks,13700
1976,Trailers,0
1976,Motorcycles,1390
1975,Cars,40661
1975,Trucks,12721
1975,Trailers,0
1975,Motorcycles,1662
1974,Cars,39430
1974,Trucks,11685
1974,Trailers,0
1974,Motorcycles,1442
1973,Cars,37014
1973,Trucks,10370
1973,Trailers,0
1973,Motorcycles,1075
1972,Cars,34231
1972,Trucks,9796
1972,Trailers,0
1972,Motorcycles,806
1971,Cars,32251
1971,Trucks,9200
1971,Trailers,0
1971,Motorcycles,703
1970,Cars,30376
1970,Trucks,8691
1970,Trailers,0
1970,Motorcycles,693
1969,Cars,29229
1969,Trucks,8544
1969,Trailers,0
1969,Motorcycles,652
1968,Cars,27695
1968,Trucks,8398
1968,Trailers,0
1968,Motorcycles,679
1967,Cars,27634
1967,Trucks,8299
1967,Trailers,0
1967,Motorcycles,631
1966,Cars,26889
1966,Trucks,8140
1966,Trailers,0
1966,Motorcycles,460
1965,Cars,25796
1965,Trucks,7843
1965,Trailers,0
1965,Motorcycles,200
1964,Cars,24323
1964,Trucks,7379
1964,Trailers,0
1964,Motorcycles,142
1963,Cars,23328
1963,Trucks,7460
1963,Trailers,0
1963,Motorcycles,117
1962,Cars,22092
1962,Trucks,8095
1962,Trailers,0
1962,Motorcycles,137
1961,Cars,20440
1961,Trucks,8056
1961,Trailers,0
1961,Motorcycles,111
1960,Cars,19170
1960,Trucks,8009
1960,Trailers,0
1960,Motorcycles,127
1959,Cars,17408
1959,Trucks,9975
1959,Trailers,0
1959,Motorcycles,119
1958,Cars,15860
1958,Trucks,9527
1958,Trailers,0
1958,Motorcycles,117
1957,Cars,14595
1957,Trucks,9004
1957,Trailers,0
1957,Motorcycles,126
1956,Cars,14163
1956,Trucks,9062
1956,Trailers,0
1956,Motorcycles,148
1955,Cars,13436
1955,Trucks,8576
1955,Trailers,0
1955,Motorcycles,133
1954,Cars,12551
1954,Trucks,8157
1954,Trailers,0
1954,Motorcycles,140
1953,Cars,12218
1953,Trucks,7947
1953,Trailers,0
1953,Motorcycles,121
1952,Cars,11667
1952,Trucks,6950
1952,Trailers,0
1952,Motorcycles,100
1951,Cars,11176
1951,Trucks,5636
1951,Trailers,0
1951,Motorcycles,84
1950,Cars,10392
1950,Trucks,4910
1950,Trailers,0
1950,Motorcycles,81
1949,Cars,9086
1949,Trucks,4074
1949,Trailers,0
1949,Motorcycles,51
1948,Cars,8297
1948,Trucks,2945
1948,Trailers,0
1948,Motorcycles,48
1947,Cars,7559
1947,Trucks,2352
1947,Trailers,0
1947,Motorcycles,37
1946,Cars,7134
1946,Trucks,2013
1946,Trailers,0
1946,Motorcycles,45
1945,Cars,6744
1945,Trucks,2051
1945,Trailers,0
1945,Motorcycles,40
1944,Cars,6833
1944,Trucks,1539
1944,Trailers,0
1944,Motorcycles,40
1943,Cars,6670
1943,Trucks,1334
1943,Trailers,0
1943,Motorcycles,28
1942,Cars,6268
1942,Trucks,1236
1942,Trailers,0
1942,Motorcycles,33
1941,Cars,6773
1941,Trucks,1226
1941,Trailers,0
1941,Motorcycles,16
1940,Cars,6824
1940,Trucks,1223
1940,Trailers,0
1940,Motorcycles,23
1939,Cars,6804
1939,Trucks,1218
1939,Trailers,0
1939,Motorcycles,18
1938,Cars,6840
1938,Trucks,1130
1938,Trailers,0
1938,Motorcycles,22
1937,Cars,6993
1937,Trucks,997
1937,Trailers,0
1937,Motorcycles,21
1936,Cars,6746
1936,Trucks,865
1936,Trailers,0
1936,Motorcycles,21
1935,Cars,7420
1935,Trucks,795
1935,Trailers,0
1935,Motorcycles,16
1934,Cars,6409
1934,Trucks,774
1934,Trailers,0
1934,Motorcycles,23
1933,Cars,6155
1933,Trucks,760
1933,Trailers,0
1933,Motorcycles,25
1932,Cars,6181
1932,Trucks,772
1932,Trailers,0
1932,Motorcycles,29
1931,Cars,6917
1931,Trucks,802
1931,Trailers,0
1931,Motorcycles,25
1930,Cars,6611
1930,Trucks,739
1930,Trailers,0
1930,Motorcycles,26
1929,Cars,5537
1929,Trucks,568
1929,Trailers,0
1929,Motorcycles,11
1928,Cars,4952
1928,Trucks,444
1928,Trailers,0
1928,Motorcycles,8
1927,Cars,4115
1927,Trucks,245
